order,file_path,thumbnail,capture_uuid,page_uri,book_uri,source_rotated,width,height,source_x,source_y,source_w,source_h
328,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$165/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$165/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-328,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n328,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
329,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$165/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$165/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-329,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n329,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
330,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$166/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$166/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-330,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n330,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
331,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$166/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$166/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-331,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n331,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
332,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$167/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$167/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-332,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n332,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
333,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$167/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$167/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-333,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n333,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
334,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$168/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$168/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-334,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n334,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
335,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$168/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$168/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-335,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n335,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
336,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$169/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$169/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-336,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n336,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
337,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$169/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$169/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-337,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n337,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
338,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$170/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$170/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-338,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n338,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
339,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$170/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$170/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-339,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n339,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
340,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$171/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$171/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-340,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n340,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
341,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$171/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$171/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-341,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n341,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
342,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$172/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$172/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-342,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n342,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
343,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$172/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$172/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-343,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n343,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
344,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$173/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$173/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-344,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n344,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
345,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$173/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$173/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-345,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n345,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
346,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$174/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$174/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-346,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n346,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
347,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$174/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$174/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-347,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n347,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
348,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$175/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$175/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-348,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n348,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
349,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$175/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$175/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-349,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n349,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
350,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$176/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$176/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-350,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n350,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
351,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$176/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$176/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-351,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n351,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
352,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$177/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$177/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-352,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n352,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
353,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$177/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$177/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-353,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n353,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
354,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$178/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$178/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-354,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n354,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
355,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$178/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$178/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-355,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n355,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
356,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$179/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$179/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-356,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n356,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
357,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$179/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$179/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-357,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n357,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
358,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$180/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$180/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-358,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n358,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
359,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$180/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$180/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-359,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n359,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
360,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$181/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$181/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-360,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n360,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
361,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$181/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$181/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-361,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n361,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
362,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$182/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$182/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-362,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n362,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
363,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$182/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$182/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-363,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n363,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
364,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$183/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$183/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-364,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n364,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
365,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$183/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$183/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-365,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n365,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
366,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$184/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$184/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-366,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n366,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
367,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$184/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$184/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-367,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n367,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
368,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$185/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$185/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-368,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n368,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
369,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$185/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$185/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-369,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n369,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
370,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$186/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$186/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-370,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n370,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
371,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$186/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$186/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-371,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n371,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
372,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$187/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$187/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-372,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n372,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
373,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$187/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$187/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-373,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n373,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
374,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$188/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$188/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-374,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n374,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
375,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$188/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$188/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-375,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n375,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
376,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$189/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$189/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-376,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n376,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
377,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$189/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$189/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-377,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n377,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
378,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$190/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$190/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-378,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n378,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
379,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$190/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$190/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-379,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n379,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
380,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$191/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$191/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-380,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n380,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
381,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$191/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$191/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-381,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n381,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
382,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$192/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$192/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-382,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n382,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
383,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$192/3500,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$192/3500,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-383,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n383,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
384,"https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$193/1100,400,2500,3900/1500,/0/default.jpg","https://iiif.archivelab.org/iiif/NYC_Marriage_Index_Brooklyn_1908$193/1100,400,2500,3900/100,100/0/default.jpg",NYC_Marriage_Index_Brooklyn_1908-384,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908#page/n384,https://archive.org/details/NYC_Marriage_Index_Brooklyn_1908,0.0,1500,1000,0,0,1000,1000
